Team,Penalty,NDate,Opponent,Player,Position,Week,Year,PenaltyIndex,HTeam,VTeam,key,Date,Exp,HPen,HPenYd,LastName,RefPosition,VPen,VPenYd
NE,Defensive Pass Interference,09/20/2015,BUF,B.Fletcher,DB,2.0,2015.0,NE-2015-7,BUF,NE,09-20-2015-BUF,2015-09-20,92.0,14.0,140.0,Torbert,Referee,11.0,119.0
NE,Taunting,09/20/2015,BUF,M.Butler,CB,2.0,2015.0,NE-2015-8,BUF,NE,09-20-2015-BUF,2015-09-20,92.0,14.0,140.0,Torbert,Referee,11.0,119.0
NE,Illegal Shift,09/20/2015,BUF,R.Gronkowski,TE,2.0,2015.0,NE-2015-9,BUF,NE,09-20-2015-BUF,2015-09-20,92.0,14.0,140.0,Torbert,Referee,11.0,119.0
NE,Offensive Holding,09/20/2015,BUF,J.Kline,G,2.0,2015.0,NE-2015-10,BUF,NE,09-20-2015-BUF,2015-09-20,92.0,14.0,140.0,Torbert,Referee,11.0,119.0
NE,Offensive Holding,09/20/2015,BUF,D.Andrews,C,2.0,2015.0,NE-2015-11,BUF,NE,09-20-2015-BUF,2015-09-20,92.0,14.0,140.0,Torbert,Referee,11.0,119.0
NE,False Start,09/20/2015,BUF,D.Andrews,C,2.0,2015.0,NE-2015-12,BUF,NE,09-20-2015-BUF,2015-09-20,92.0,14.0,140.0,Torbert,Referee,11.0,119.0
NE,False Start,09/20/2015,BUF,J.Kline,G,2.0,2015.0,NE-2015-13,BUF,NE,09-20-2015-BUF,2015-09-20,92.0,14.0,140.0,Torbert,Referee,11.0,119.0
NE,Offensive Holding,09/20/2015,BUF,P.Chung,SS,2.0,2015.0,NE-2015-14,BUF,NE,09-20-2015-BUF,2015-09-20,92.0,14.0,140.0,Torbert,Referee,11.0,119.0
NE,Offensive Pass Interference,09/20/2015,BUF,A.Dobson,WR,2.0,2015.0,NE-2015-15,BUF,NE,09-20-2015-BUF,2015-09-20,92.0,14.0,140.0,Torbert,Referee,11.0,119.0
NE,Illegal Contact,09/20/2015,BUF,D.Hightower,OLB,2.0,2015.0,NE-2015-16,BUF,NE,09-20-2015-BUF,2015-09-20,92.0,14.0,140.0,Torbert,Referee,11.0,119.0
NE,Offensive Pass Interference,09/27/2015,JAC,R.Gronkowski,TE,3.0,2015.0,NE-2015-17,JAC,NE,09-27-2015-JAC,,,,,,,,
NE,Illegal Contact,09/27/2015,JAC,L.Ryan,CB,3.0,2015.0,NE-2015-18,JAC,NE,09-27-2015-JAC,,,,,,,,
NE,Offensive Pass Interference,09/27/2015,JAC,R.Gronkowski,TE,3.0,2015.0,NE-2015-19,JAC,NE,09-27-2015-JAC,,,,,,,,
NE,False Start,09/27/2015,JAC,D.Andrews,C,3.0,2015.0,NE-2015-20,JAC,NE,09-27-2015-JAC,,,,,,,,
NE,Defensive Holding,10/11/2015,DAL,J.Sheard,DE,5.0,2015.0,NE-2015-21,DAL,NE,10-11-2015-DAL,2015-10-11,124.0,7.0,50.0,Blakeman,Referee,9.0,65.0
NE,Neutral Zone Infraction,10/11/2015,DAL,R.Ninkovich,DE,5.0,2015.0,NE-2015-22,DAL,NE,10-11-2015-DAL,2015-10-11,124.0,7.0,50.0,Blakeman,Referee,9.0,65.0
NE,Illegal Use of Hands,10/11/2015,DAL,T.Brown,CB,5.0,2015.0,NE-2015-23,DAL,NE,10-11-2015-DAL,2015-10-11,124.0,7.0,50.0,Blakeman,Referee,9.0,65.0
NE,Offensive Pass Interference,10/11/2015,DAL,K.Martin,WR,5.0,2015.0,NE-2015-24,DAL,NE,10-11-2015-DAL,2015-10-11,124.0,7.0,50.0,Blakeman,Referee,9.0,65.0
NE,Offensive Holding,10/11/2015,DAL,L.Ryan,CB,5.0,2015.0,NE-2015-25,DAL,NE,10-11-2015-DAL,2015-10-11,124.0,7.0,50.0,Blakeman,Referee,9.0,65.0
NE,Offensive Holding,10/11/2015,DAL,J.Edelman,WR,5.0,2015.0,NE-2015-26,DAL,NE,10-11-2015-DAL,2015-10-11,124.0,7.0,50.0,Blakeman,Referee,9.0,65.0
NE,Illegal Contact,10/11/2015,DAL,J.Coleman,CB,5.0,2015.0,NE-2015-27,DAL,NE,10-11-2015-DAL,2015-10-11,124.0,7.0,50.0,Blakeman,Referee,9.0,65.0
NE,Offensive Pass Interference,10/11/2015,DAL,J.Edelman,WR,5.0,2015.0,NE-2015-28,DAL,NE,10-11-2015-DAL,2015-10-11,124.0,7.0,50.0,Blakeman,Referee,9.0,65.0
NE,False Start,10/11/2015,DAL,J.Edelman,WR,5.0,2015.0,NE-2015-29,DAL,NE,10-11-2015-DAL,2015-10-11,124.0,7.0,50.0,Blakeman,Referee,9.0,65.0
NE,Defensive Holding,10/11/2015,DAL,P.Chung,SS,5.0,2015.0,NE-2015-30,DAL,NE,10-11-2015-DAL,2015-10-11,124.0,7.0,50.0,Blakeman,Referee,9.0,65.0
NE,Illegal Block Above the Waist,10/18/2015,IND,D.McCourty,FS,6.0,2015.0,NE-2015-31,IND,NE,10-18-2015-IND,2015-10-18,262.0,11.0,103.0,Corrente,Referee,8.0,72.0
NE,Defensive Pass Interference,10/18/2015,IND,D.McCourty,FS,6.0,2015.0,NE-2015-32,IND,NE,10-18-2015-IND,2015-10-18,262.0,11.0,103.0,Corrente,Referee,8.0,72.0
NE,Illegal Use of Hands,10/18/2015,IND,S.Vollmer,T,6.0,2015.0,NE-2015-33,IND,NE,10-18-2015-IND,2015-10-18,262.0,11.0,103.0,Corrente,Referee,8.0,72.0
NE,Offensive Pass Interference,10/18/2015,IND,S.Chandler,TE,6.0,2015.0,NE-2015-34,IND,NE,10-18-2015-IND,2015-10-18,262.0,11.0,103.0,Corrente,Referee,8.0,72.0
NE,Illegal Contact,10/18/2015,IND,P.Chung,SS,6.0,2015.0,NE-2015-35,IND,NE,10-18-2015-IND,2015-10-18,262.0,11.0,103.0,Corrente,Referee,8.0,72.0
NE,Illegal Block Above the Waist,10/18/2015,IND,B.King,DB,6.0,2015.0,NE-2015-36,IND,NE,10-18-2015-IND,2015-10-18,262.0,11.0,103.0,Corrente,Referee,8.0,72.0
NE,False Start,10/18/2015,IND,B.King,DB,6.0,2015.0,NE-2015-37,IND,NE,10-18-2015-IND,2015-10-18,262.0,11.0,103.0,Corrente,Referee,8.0,72.0
NE,Delay of Game,10/18/2015,IND,T.Brady,QB,6.0,2015.0,NE-2015-38,IND,NE,10-18-2015-IND,2015-10-18,262.0,11.0,103.0,Corrente,Referee,8.0,72.0
NE,Illegal Crackback,10/29/2015,MIA,D.Amendola,WR,8.0,2015.0,NE-2015-45,MIA,NE,10-29-2015-MIA,,,,,,,,
NE,Clipping,10/29/2015,MIA,J.Kline,G,8.0,2015.0,NE-2015-46,MIA,NE,10-29-2015-MIA,,,,,,,,
NE,Illegal Block Above the Waist,10/29/2015,MIA,R.Melvin,CB,8.0,2015.0,NE-2015-47,MIA,NE,10-29-2015-MIA,,,,,,,,
NE,Ineligible Downfield Pass,10/29/2015,MIA,C.Fleming,G,8.0,2015.0,NE-2015-48,MIA,NE,10-29-2015-MIA,,,,,,,,
NE,False Start,10/29/2015,MIA,R.Gronkowski,TE,8.0,2015.0,NE-2015-49,MIA,NE,10-29-2015-MIA,,,,,,,,
NE,Offensive Pass Interference,10/29/2015,MIA,R.Gronkowski,TE,8.0,2015.0,NE-2015-50,MIA,NE,10-29-2015-MIA,,,,,,,,
NE,False Start,10/29/2015,MIA,C.Fleming,G,8.0,2015.0,NE-2015-51,MIA,NE,10-29-2015-MIA,,,,,,,,
NE,Illegal Formation,11/08/2015,WAS,S.Vollmer,T,9.0,2015.0,NE-2015-52,WAS,NE,11-08-2015-WAS,,,,,,,,
NE,Offensive Holding,11/08/2015,WAS,B.Stork,C,9.0,2015.0,NE-2015-53,WAS,NE,11-08-2015-WAS,,,,,,,,
NE,Offensive Holding,11/08/2015,WAS,R.Gronkowski,TE,9.0,2015.0,NE-2015-54,WAS,NE,11-08-2015-WAS,,,,,,,,
NE,Offensive Holding,11/08/2015,WAS,P.Chung,SS,9.0,2015.0,NE-2015-55,WAS,NE,11-08-2015-WAS,,,,,,,,
NE,Delay of Game,11/08/2015,WAS,R.Allen,P,9.0,2015.0,NE-2015-56,WAS,NE,11-08-2015-WAS,,,,,,,,
NE,Defensive Holding,11/08/2015,WAS,J.Coleman,CB,9.0,2015.0,NE-2015-57,WAS,NE,11-08-2015-WAS,,,,,,,,
NE,False Start,11/23/2015,BUF,D.Andrews,C,11.0,2015.0,NE-2015-67,BUF,NE,11-23-2015-BUF,,,,,,,,
NE,False Start,11/23/2015,BUF,M.Cannon,G,11.0,2015.0,NE-2015-68,BUF,NE,11-23-2015-BUF,,,,,,,,
NE,Illegal Formation,11/23/2015,BUF,M.Cannon,G,11.0,2015.0,NE-2015-69,BUF,NE,11-23-2015-BUF,,,,,,,,
NE,Offensive Holding,11/23/2015,BUF,S.Vollmer,T,11.0,2015.0,NE-2015-70,BUF,NE,11-23-2015-BUF,,,,,,,,
NE,Offensive Holding,11/23/2015,BUF,M.Cannon,G,11.0,2015.0,NE-2015-71,BUF,NE,11-23-2015-BUF,,,,,,,,
NE,Defensive Pass Interference,11/23/2015,BUF,M.Butler,CB,11.0,2015.0,NE-2015-72,BUF,NE,11-23-2015-BUF,,,,,,,,
NE,Offensive Holding,11/23/2015,BUF,B.Stork,C,11.0,2015.0,NE-2015-73,BUF,NE,11-23-2015-BUF,,,,,,,,
NE,Face Mask (15 Yards),11/29/2015,DEN,T.Wilson,SS,12.0,2015.0,NE-2015-74,DEN,NE,11-29-2015-DEN,2015-11-29,262.0,6.0,46.0,Corrente,Referee,5.0,47.0
NE,Illegal Use of Hands,11/29/2015,DEN,S.Vollmer,T,12.0,2015.0,NE-2015-75,DEN,NE,11-29-2015-DEN,2015-11-29,262.0,6.0,46.0,Corrente,Referee,5.0,47.0
NE,Offensive Pass Interference,11/29/2015,DEN,R.Gronkowski,TE,12.0,2015.0,NE-2015-76,DEN,NE,11-29-2015-DEN,2015-11-29,262.0,6.0,46.0,Corrente,Referee,5.0,47.0
NE,Defensive Holding,11/29/2015,DEN,P.Chung,SS,12.0,2015.0,NE-2015-77,DEN,NE,11-29-2015-DEN,2015-11-29,262.0,6.0,46.0,Corrente,Referee,5.0,47.0
NE,Illegal Block Above the Waist,12/06/2015,PHI,N.Ebner,DB,13.0,2015.0,NE-2015-78,PHI,NE,12-06-2015-PHI,,,,,,,,
NE,Illegal Block Above the Waist,12/06/2015,PHI,S.Vollmer,T,13.0,2015.0,NE-2015-79,PHI,NE,12-06-2015-PHI,,,,,,,,
NE,Offensive Holding,12/06/2015,PHI,B.Stork,C,13.0,2015.0,NE-2015-80,PHI,NE,12-06-2015-PHI,,,,,,,,
NE,Defensive Pass Interference,12/06/2015,PHI,M.Butler,CB,13.0,2015.0,NE-2015-81,PHI,NE,12-06-2015-PHI,,,,,,,,
NE,Illegal Block Above the Waist,12/13/2015,HOU,E.Martin,OLB,14.0,2015.0,NE-2015-82,HOU,NE,12-13-2015-HOU,2015-12-13,261.0,4.0,36.0,Triplette,Referee,6.0,46.0
NE,Defensive Holding,12/13/2015,HOU,L.Ryan,CB,14.0,2015.0,NE-2015-83,HOU,NE,12-13-2015-HOU,2015-12-13,261.0,4.0,36.0,Triplette,Referee,6.0,46.0
NE,False Start,12/13/2015,HOU,M.Cannon,G,14.0,2015.0,NE-2015-84,HOU,NE,12-13-2015-HOU,2015-12-13,261.0,4.0,36.0,Triplette,Referee,6.0,46.0
NE,Illegal Block Above the Waist,12/20/2015,TEN,L.Ryan,CB,15.0,2015.0,NE-2015-85,TEN,NE,12-20-2015-TEN,,,,,,,,
NE,False Start,12/20/2015,TEN,J.Kline,G,15.0,2015.0,NE-2015-86,TEN,NE,12-20-2015-TEN,,,,,,,,
NE,Defensive Holding,12/20/2015,TEN,L.Johnson,CB,15.0,2015.0,NE-2015-87,TEN,NE,12-20-2015-TEN,,,,,,,,
NE,Offensive Pass Interference,12/20/2015,TEN,K.Martin,WR,15.0,2015.0,NE-2015-88,TEN,NE,12-20-2015-TEN,,,,,,,,
NE,Defensive Offside,01/03/2016,MIA,A.Branch,DT,17.0,2015.0,NE-2015-91,MIA,NE,01-03-2016-MIA,2016-01-03,273.0,10.0,93.0,Hochuli,Referee,7.0,41.0
NE,Offensive Holding,01/03/2016,MIA,J.Kline,G,17.0,2015.0,NE-2015-92,MIA,NE,01-03-2016-MIA,2016-01-03,273.0,10.0,93.0,Hochuli,Referee,7.0,41.0
NE,Illegal Use of Hands,01/03/2016,MIA,M.Cannon,G,17.0,2015.0,NE-2015-93,MIA,NE,01-03-2016-MIA,2016-01-03,273.0,10.0,93.0,Hochuli,Referee,7.0,41.0
NE,Offensive Pass Interference,01/03/2016,MIA,K.Martin,WR,17.0,2015.0,NE-2015-94,MIA,NE,01-03-2016-MIA,2016-01-03,273.0,10.0,93.0,Hochuli,Referee,7.0,41.0
NE,False Start,01/03/2016,MIA,D.Amendola,WR,17.0,2015.0,NE-2015-95,MIA,NE,01-03-2016-MIA,2016-01-03,273.0,10.0,93.0,Hochuli,Referee,7.0,41.0
NE,Running Into the Kicker,01/03/2016,MIA,B.Bolden,RB,17.0,2015.0,NE-2015-96,MIA,NE,01-03-2016-MIA,2016-01-03,273.0,10.0,93.0,Hochuli,Referee,7.0,41.0
NE,Offensive Holding,01/03/2016,MIA,D.Watson,OLB,17.0,2015.0,NE-2015-97,MIA,NE,01-03-2016-MIA,2016-01-03,273.0,10.0,93.0,Hochuli,Referee,7.0,41.0
NE,Illegal Formation,01/03/2016,MIA,M.Slater,WR,17.0,2015.0,NE-2015-98,MIA,NE,01-03-2016-MIA,2016-01-03,273.0,10.0,93.0,Hochuli,Referee,7.0,41.0
NE,False Start,01/03/2016,MIA,J.Cardona,LS,17.0,2015.0,NE-2015-99,MIA,NE,01-03-2016-MIA,2016-01-03,273.0,10.0,93.0,Hochuli,Referee,7.0,41.0
NE,Unnecessary Roughness,01/16/2016,KC,D.Amendola,WR,19.0,2015.0,NE-2015-100,KC,NE,01-16-2016-KC,,,,,,,,
NE,False Start,01/16/2016,KC,B.LaFell,WR,19.0,2015.0,NE-2015-101,KC,NE,01-16-2016-KC,,,,,,,,
NE,Offside on Free Kick,01/16/2016,KC,N.Ebner,DB,19.0,2015.0,NE-2015-102,KC,NE,01-16-2016-KC,,,,,,,,
NE,Defensive Holding,01/16/2016,KC,J.Coleman,CB,19.0,2015.0,NE-2015-103,KC,NE,01-16-2016-KC,,,,,,,,
NE,Illegal Use of Hands,01/16/2016,KC,A.Hicks,DE,19.0,2015.0,NE-2015-104,KC,NE,01-16-2016-KC,,,,,,,,
NE,Defensive Pass Interference,01/16/2016,KC,L.Ryan,CB,19.0,2015.0,NE-2015-105,KC,NE,01-16-2016-KC,,,,,,,,
NE,Defensive Pass Interference,01/24/2016,DEN,L.Ryan,CB,20.0,2015.0,NE-2015-106,DEN,NE,01-24-2016-DEN,,,,,,,,
NE,Unnecessary Roughness,01/24/2016,DEN,B.Stork,C,20.0,2015.0,NE-2015-107,DEN,NE,01-24-2016-DEN,,,,,,,,
NE,Ineligible Downfield Kick,01/24/2016,DEN,S.Chandler,TE,20.0,2015.0,NE-2015-108,DEN,NE,01-24-2016-DEN,,,,,,,,
NE,False Start,01/24/2016,DEN,R.Gronkowski,TE,20.0,2015.0,NE-2015-109,DEN,NE,01-24-2016-DEN,,,,,,,,
NE,False Start,01/24/2016,DEN,J.Kline,G,20.0,2015.0,NE-2015-110,DEN,NE,01-24-2016-DEN,,,,,,,,
NE,False Start,01/24/2016,DEN,D.Fleming,LB,20.0,2015.0,NE-2015-111,DEN,NE,01-24-2016-DEN,,,,,,,,
NE,False Start,01/24/2016,DEN,M.Cannon,G,20.0,2015.0,NE-2015-112,DEN,NE,01-24-2016-DEN,,,,,,,,
NYJ,Defensive Offside,09/13/2015,CLE,L.Douzable,DE,1.0,2015.0,NYJ-2015-0,CLE,NYJ,09-13-2015-CLE,,,,,,,,
NYJ,Offensive Holding,09/13/2015,CLE,B.Marshall,WR,1.0,2015.0,NYJ-2015-1,CLE,NYJ,09-13-2015-CLE,,,,,,,,
NYJ,Neutral Zone Infraction,09/13/2015,CLE,Q.Coples,OLB,1.0,2015.0,NYJ-2015-2,CLE,NYJ,09-13-2015-CLE,,,,,,,,
NYJ,Illegal Block Above the Waist,09/13/2015,CLE,M.Williams,CB,1.0,2015.0,NYJ-2015-3,CLE,NYJ,09-13-2015-CLE,,,,,,,,
NYJ,Offensive Pass Interference,09/21/2015,IND,E.Decker,WR,2.0,2015.0,NYJ-2015-4,IND,NYJ,09-21-2015-IND,2015-09-21,220.0,11.0,84.0,Hussey,Referee,8.0,90.0
NYJ,Defensive Offside,09/21/2015,IND,L.Williams,DE,2.0,2015.0,NYJ-2015-5,IND,NYJ,09-21-2015-IND,2015-09-21,220.0,11.0,84.0,Hussey,Referee,8.0,90.0
NYJ,Unnecessary Roughness,09/21/2015,IND,B.Skrine,DB,2.0,2015.0,NYJ-2015-6,IND,NYJ,09-21-2015-IND,2015-09-21,220.0,11.0,84.0,Hussey,Referee,8.0,90.0
NYJ,False Start,09/21/2015,IND,K.Davis,TE,2.0,2015.0,NYJ-2015-7,IND,NYJ,09-21-2015-IND,2015-09-21,220.0,11.0,84.0,Hussey,Referee,8.0,90.0
NYJ,Defensive Holding,09/21/2015,IND,A.Cromartie,DB,2.0,2015.0,NYJ-2015-8,IND,NYJ,09-21-2015-IND,2015-09-21,220.0,11.0,84.0,Hussey,Referee,8.0,90.0
NYJ,Unsportsmanlike Conduct,09/21/2015,IND,D.Davis,ILB,2.0,2015.0,NYJ-2015-9,IND,NYJ,09-21-2015-IND,2015-09-21,220.0,11.0,84.0,Hussey,Referee,8.0,90.0
NYJ,Unnecessary Roughness,09/21/2015,IND,B.Giacomini,T,2.0,2015.0,NYJ-2015-10,IND,NYJ,09-21-2015-IND,2015-09-21,220.0,11.0,84.0,Hussey,Referee,8.0,90.0
NYJ,Unnecessary Roughness,09/21/2015,IND,Q.Coples,OLB,2.0,2015.0,NYJ-2015-11,IND,NYJ,09-21-2015-IND,2015-09-21,220.0,11.0,84.0,Hussey,Referee,8.0,90.0
NYJ,Roughing the Passer,09/21/2015,IND,Q.Coples,OLB,2.0,2015.0,NYJ-2015-12,IND,NYJ,09-21-2015-IND,2015-09-21,220.0,11.0,84.0,Hussey,Referee,8.0,90.0
NYJ,False Start,09/21/2015,IND,B.Marshall,WR,2.0,2015.0,NYJ-2015-13,IND,NYJ,09-21-2015-IND,2015-09-21,220.0,11.0,84.0,Hussey,Referee,8.0,90.0
NYJ,False Start,09/27/2015,PHI,Q.Enunwa,WR,3.0,2015.0,NYJ-2015-14,PHI,NYJ,09-27-2015-PHI,,,,,,,,
NYJ,Defensive Holding,09/27/2015,PHI,A.Cromartie,DB,3.0,2015.0,NYJ-2015-15,PHI,NYJ,09-27-2015-PHI,,,,,,,,
NYJ,Unnecessary Roughness,09/27/2015,PHI,D.Davis,ILB,3.0,2015.0,NYJ-2015-16,PHI,NYJ,09-27-2015-PHI,,,,,,,,
NYJ,Defensive Pass Interference,09/27/2015,PHI,B.Skrine,DB,3.0,2015.0,NYJ-2015-17,PHI,NYJ,09-27-2015-PHI,,,,,,,,
NYJ,Illegal Formation,09/27/2015,PHI,B.Giacomini,T,3.0,2015.0,NYJ-2015-18,PHI,NYJ,09-27-2015-PHI,,,,,,,,
NYJ,False Start,09/27/2015,PHI,D.Ferguson,T,3.0,2015.0,NYJ-2015-19,PHI,NYJ,09-27-2015-PHI,,,,,,,,
NYJ,Illegal Use of Hands,09/27/2015,PHI,Q.Coples,OLB,3.0,2015.0,NYJ-2015-20,PHI,NYJ,09-27-2015-PHI,,,,,,,,
NYJ,Illegal Block Above the Waist,10/04/2015,MIA,M.Williams,CB,4.0,2015.0,NYJ-2015-21,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Delay of Game,10/04/2015,MIA,R.Fitzpatrick,QB,4.0,2015.0,NYJ-2015-22,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Offensive Holding,10/04/2015,MIA,N.Mangold,C,4.0,2015.0,NYJ-2015-23,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Defensive Pass Interference,10/04/2015,MIA,D.Revis,DB,4.0,2015.0,NYJ-2015-24,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Defensive Pass Interference,10/04/2015,MIA,M.Gilchrist,DB,4.0,2015.0,NYJ-2015-25,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,False Start,10/04/2015,MIA,B.Marshall,WR,4.0,2015.0,NYJ-2015-26,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Illegal Block Above the Waist,10/04/2015,MIA,D.McDougle,CB,4.0,2015.0,NYJ-2015-27,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Unnecessary Roughness,10/04/2015,MIA,L.Mauldin,OLB,4.0,2015.0,NYJ-2015-28,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,False Start,10/04/2015,MIA,B.Winters,G,4.0,2015.0,NYJ-2015-29,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Defensive Pass Interference,10/04/2015,MIA,A.Cromartie,DB,4.0,2015.0,NYJ-2015-30,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Delay of Game,10/04/2015,MIA,R.Fitzpatrick,QB,4.0,2015.0,NYJ-2015-31,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Offensive Holding,10/04/2015,MIA,B.Winters,G,4.0,2015.0,NYJ-2015-32,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Offensive Holding,10/04/2015,MIA,B.Giacomini,T,4.0,2015.0,NYJ-2015-33,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Defensive Holding,10/04/2015,MIA,M.Gilchrist,DB,4.0,2015.0,NYJ-2015-34,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Defensive Holding,10/04/2015,MIA,B.Skrine,DB,4.0,2015.0,NYJ-2015-35,MIA,NYJ,10-04-2015-MIA,2015-10-04,204.0,9.0,80.0,Wrolstad,Referee,14.0,163.0
NYJ,Illegal Use of Hands,10/18/2015,WAS,S.Richardson,DE,6.0,2015.0,NYJ-2015-36,WAS,NYJ,10-18-2015-WAS,,,,,,,,
NYJ,False Start,10/25/2015,NE,B.Qvale,T,7.0,2015.0,NYJ-2015-37,NE,NYJ,10-25-2015-NE,2015-10-25,154.0,4.0,38.0,Vinovich,Referee,4.0,29.0
NYJ,Low Block,10/25/2015,NE,Dar.Walls,CB,7.0,2015.0,NYJ-2015-38,NE,NYJ,10-25-2015-NE,2015-10-25,154.0,4.0,38.0,Vinovich,Referee,4.0,29.0
NYJ,Offensive Holding,10/25/2015,NE,N.Mangold,C,7.0,2015.0,NYJ-2015-39,NE,NYJ,10-25-2015-NE,2015-10-25,154.0,4.0,38.0,Vinovich,Referee,4.0,29.0
NYJ,False Start,10/25/2015,NE,J.Carpenter,G,7.0,2015.0,NYJ-2015-40,NE,NYJ,10-25-2015-NE,2015-10-25,154.0,4.0,38.0,Vinovich,Referee,4.0,29.0
NYJ,False Start,10/25/2015,NE,B.Marshall,WR,7.0,2015.0,NYJ-2015-41,NE,NYJ,10-25-2015-NE,2015-10-25,154.0,4.0,38.0,Vinovich,Referee,4.0,29.0
NYJ,Neutral Zone Infraction,11/01/2015,OAK,L.Williams,DE,8.0,2015.0,NYJ-2015-42,OAK,NYJ,11-01-2015-OAK,2015-11-01,273.0,6.0,61.0,Hochuli,Referee,6.0,40.0
NYJ,Defensive 12 On-field,11/01/2015,OAK,B.Skrine,DB,8.0,2015.0,NYJ-2015-43,OAK,NYJ,11-01-2015-OAK,2015-11-01,273.0,6.0,61.0,Hochuli,Referee,6.0,40.0
NYJ,False Start,11/01/2015,OAK,D.Ferguson,T,8.0,2015.0,NYJ-2015-44,OAK,NYJ,11-01-2015-OAK,2015-11-01,273.0,6.0,61.0,Hochuli,Referee,6.0,40.0
NYJ,Delay of Game,11/01/2015,OAK,R.Quigley,P,8.0,2015.0,NYJ-2015-45,OAK,NYJ,11-01-2015-OAK,2015-11-01,273.0,6.0,61.0,Hochuli,Referee,6.0,40.0
NYJ,Illegal Block Above the Waist,11/01/2015,OAK,L.Mauldin,OLB,8.0,2015.0,NYJ-2015-46,OAK,NYJ,11-01-2015-OAK,2015-11-01,273.0,6.0,61.0,Hochuli,Referee,6.0,40.0
NYJ,Offensive Holding,11/01/2015,OAK,W.Colon,G,8.0,2015.0,NYJ-2015-47,OAK,NYJ,11-01-2015-OAK,2015-11-01,273.0,6.0,61.0,Hochuli,Referee,6.0,40.0
NYJ,Illegal Block Above the Waist,11/01/2015,OAK,Z.Stacy,RB,8.0,2015.0,NYJ-2015-48,OAK,NYJ,11-01-2015-OAK,2015-11-01,273.0,6.0,61.0,Hochuli,Referee,6.0,40.0
NYJ,False Start,11/08/2015,JAC,D.Ferguson,T,9.0,2015.0,NYJ-2015-49,JAC,NYJ,11-08-2015-JAC,,,,,,,,
NYJ,False Start,11/08/2015,JAC,E.Decker,WR,9.0,2015.0,NYJ-2015-50,JAC,NYJ,11-08-2015-JAC,,,,,,,,
NYJ,False Start,11/08/2015,JAC,B.Marshall,WR,9.0,2015.0,NYJ-2015-51,JAC,NYJ,11-08-2015-JAC,,,,,,,,
NYJ,Unnecessary Roughness,11/08/2015,JAC,D.Ferguson,T,9.0,2015.0,NYJ-2015-52,JAC,NYJ,11-08-2015-JAC,,,,,,,,
NYJ,Offensive Holding,11/08/2015,JAC,W.Johnson,OL,9.0,2015.0,NYJ-2015-53,JAC,NYJ,11-08-2015-JAC,,,,,,,,
NYJ,False Start,11/08/2015,JAC,B.Qvale,T,9.0,2015.0,NYJ-2015-54,JAC,NYJ,11-08-2015-JAC,,,,,,,,
NYJ,Defensive Offside,11/08/2015,JAC,Q.Coples,OLB,9.0,2015.0,NYJ-2015-55,JAC,NYJ,11-08-2015-JAC,,,,,,,,
NYJ,Delay of Game,11/12/2015,BUF,R.Fitzpatrick,QB,10.0,2015.0,NYJ-2015-56,BUF,NYJ,11-12-2015-BUF,,,,,,,,
NYJ,Offensive Pass Interference,11/12/2015,BUF,E.Decker,WR,10.0,2015.0,NYJ-2015-57,BUF,NYJ,11-12-2015-BUF,,,,,,,,
NYJ,False Start,11/12/2015,BUF,B.Giacomini,T,10.0,2015.0,NYJ-2015-58,BUF,NYJ,11-12-2015-BUF,,,,,,,,
NYJ,Offensive Holding,11/12/2015,BUF,R.Miles,S,10.0,2015.0,NYJ-2015-59,BUF,NYJ,11-12-2015-BUF,,,,,,,,
