Team,Penalty,NDate,Opponent,Player,Position,Week,Year,PenaltyIndex
SF,Illegal Formation,09/08/2013,GB,A.Snyder,G,1,2013,SF-2013-1
SF,Delay of Game,09/08/2013,GB,C.Kaepernick,QB,1,2013,SF-2013-2
SF,Neutral Zone Infraction,09/08/2013,GB,A.Smith,QB,1,2013,SF-2013-3
SF,Roughing the Passer,09/08/2013,GB,A.Brooks,OLB,1,2013,SF-2013-4
SF,Defensive Offside,09/08/2013,GB,A.Smith,QB,1,2013,SF-2013-5
SF,False Start,09/08/2013,GB,J.Staley,T,1,2013,SF-2013-6
SF,False Start,09/08/2013,GB,T.Brock,CB,1,2013,SF-2013-7
SF,Unsportsmanlike Conduct,09/08/2013,GB,N.Bowman,ILB,1,2013,SF-2013-8
SF,False Start,09/08/2013,GB,J.Goodwin,C,1,2013,SF-2013-9
SF,Offensive Holding,09/08/2013,GB,T.Brock,CB,1,2013,SF-2013-10
SF,Unnecessary Roughness,09/08/2013,GB,T.Brock,CB,1,2013,SF-2013-11
SF,False Start,09/15/2013,SEA,A.Boldin,WR,2,2013,SF-2013-12
SF,Delay of Game,09/15/2013,SEA,C.Kaepernick,QB,2,2013,SF-2013-13
SF,Defensive Pass Interference,09/15/2013,SEA,C.Rogers,CB,2,2013,SF-2013-14
SF,Offensive Holding,09/15/2013,SEA,B.Miller,FB,2,2013,SF-2013-15
SF,Offensive Holding,09/15/2013,SEA,T.Brock,CB,2,2013,SF-2013-16
SF,Face Mask (15 Yards),09/15/2013,SEA,A.Brooks,OLB,2,2013,SF-2013-17
SF,False Start,09/15/2013,SEA,M.Iupati,G,2,2013,SF-2013-18
SF,Defensive Pass Interference,09/15/2013,SEA,N.Asomugha,CB,2,2013,SF-2013-19
SF,Unnecessary Roughness,09/15/2013,SEA,A.Smith,QB,2,2013,SF-2013-20
SF,Unsportsmanlike Conduct,09/15/2013,SEA,V.McDonald,TE,2,2013,SF-2013-21
SF,Offensive Holding,09/15/2013,SEA,P.Cox,DB,2,2013,SF-2013-22
SF,Unnecessary Roughness,09/15/2013,SEA,A.Davis,T,2,2013,SF-2013-23
SF,Unnecessary Roughness,09/22/2013,IND,D.Whitner,SS,3,2013,SF-2013-24
SF,Defensive Pass Interference,09/22/2013,IND,T.Brown,DB,3,2013,SF-2013-25
SF,False Start,09/22/2013,IND,A.Davis,T,3,2013,SF-2013-26
SF,Defensive Holding,09/22/2013,IND,T.Brown,DB,3,2013,SF-2013-27
SF,Defensive Pass Interference,09/22/2013,IND,T.Brown,DB,3,2013,SF-2013-28
SF,Face Mask (15 Yards),09/26/2013,STL,J.Smith,DE,4,2013,SF-2013-29
SF,Offensive Pass Interference,09/26/2013,STL,A.Boldin,WR,4,2013,SF-2013-30
SF,Illegal Formation,09/26/2013,STL,M.Wilhoite,ILB,4,2013,SF-2013-31
SF,Defensive Offside,09/26/2013,STL,C.Lemonier,OLB,4,2013,SF-2013-32
SF,Offensive Holding,09/26/2013,STL,B.Miller,FB,4,2013,SF-2013-33
SF,Unnecessary Roughness,09/26/2013,STL,A.Boone,G,4,2013,SF-2013-34
SF,Defensive Pass Interference,09/26/2013,STL,T.Brown,DB,4,2013,SF-2013-35
SF,Offside on Free Kick,09/26/2013,STL,C.Lemonier,OLB,4,2013,SF-2013-36
SF,Illegal Block Above the Waist,09/26/2013,STL,C.Spillman,DB,4,2013,SF-2013-37
SF,Offensive Holding,09/26/2013,STL,A.Boone,G,4,2013,SF-2013-38
SF,Unnecessary Roughness,09/26/2013,STL,D.Whitner,SS,4,2013,SF-2013-39
SF,False Start,09/26/2013,STL,G.Celek,TE,4,2013,SF-2013-40
SF,Defensive Pass Interference,10/06/2013,HOU,T.Brown,DB,5,2013,SF-2013-41
SF,Delay of Game,10/06/2013,HOU,A.Lee,P,5,2013,SF-2013-42
SF,Defensive Offside,10/06/2013,HOU,A.Brooks,OLB,5,2013,SF-2013-43
SF,Offensive Holding,10/13/2013,ARI,G.Celek,TE,6,2013,SF-2013-44
SF,Clipping,10/13/2013,ARI,A.Davis,T,6,2013,SF-2013-45
SF,False Start,10/13/2013,ARI,V.Davis,TE,6,2013,SF-2013-46
SF,Personal Foul,10/13/2013,ARI,A.Boone,G,6,2013,SF-2013-47
SF,Personal Foul,10/13/2013,ARI,A.Boldin,WR,6,2013,SF-2013-48
SF,Defensive Offside,10/13/2013,ARI,A.Brooks,OLB,6,2013,SF-2013-49
SF,Offensive Holding,10/20/2013,TEN,C.Lemonier,OLB,7,2013,SF-2013-50
SF,False Start,10/20/2013,TEN,B.Miller,FB,7,2013,SF-2013-51
SF,Illegal Block Above the Waist,10/20/2013,TEN,D.Morris,DB,7,2013,SF-2013-52
SF,False Start,10/20/2013,TEN,M.Iupati,G,7,2013,SF-2013-53
SF,Defensive Offside,10/20/2013,TEN,C.Lemonier,OLB,7,2013,SF-2013-54
SF,Encroachment,10/20/2013,TEN,D.Dobbs,DE,7,2013,SF-2013-55
SF,Defensive Pass Interference,10/20/2013,TEN,T.Brown,DB,7,2013,SF-2013-56
SF,Defensive Holding,10/27/2013,JAC,C.Rogers,CB,8,2013,SF-2013-57
SF,Encroachment,10/27/2013,JAC,R.McDonald,DE,8,2013,SF-2013-58
SF,Offensive Holding,10/27/2013,JAC,M.Iupati,G,8,2013,SF-2013-59
SF,Unnecessary Roughness,10/27/2013,JAC,D.Skuta,LB,8,2013,SF-2013-60
SF,Face Mask (15 Yards),11/10/2013,CAR,C.Kaepernick,QB,10,2013,SF-2013-61
SF,Delay of Game,11/10/2013,CAR,C.Kaepernick,QB,10,2013,SF-2013-62
SF,False Start,11/10/2013,CAR,A.Davis,T,10,2013,SF-2013-63
SF,Offensive Holding,11/10/2013,CAR,A.Boone,G,10,2013,SF-2013-64
SF,False Start,11/10/2013,CAR,A.Boldin,WR,10,2013,SF-2013-65
SF,Offensive Pass Interference,11/10/2013,CAR,A.Boldin,WR,10,2013,SF-2013-66
SF,Defensive Holding,11/17/2013,NO,J.Smith,DE,11,2013,SF-2013-67
SF,Delay of Game,11/17/2013,NO,C.Kaepernick,QB,11,2013,SF-2013-68
SF,Delay of Game,11/17/2013,NO,A.Lee,P,11,2013,SF-2013-69
SF,Personal Foul,11/17/2013,NO,A.Brooks,OLB,11,2013,SF-2013-70
SF,Fair Catch Interference,11/17/2013,NO,K.Osgood,WR,11,2013,SF-2013-71
SF,Offensive Holding,11/25/2013,WAS,M.Wilhoite,ILB,12,2013,SF-2013-72
SF,False Start,11/25/2013,WAS,A.Boldin,WR,12,2013,SF-2013-73
SF,Delay of Game,11/25/2013,WAS,C.Kaepernick,QB,12,2013,SF-2013-74
SF,False Start,11/25/2013,WAS,A.Snyder,G,12,2013,SF-2013-75
SF,Illegal Block Above the Waist,12/01/2013,STL,M.Crabtree,WR,13,2013,SF-2013-76
SF,Offensive Pass Interference,12/01/2013,STL,M.Crabtree,WR,13,2013,SF-2013-77
SF,Offensive Holding,12/01/2013,STL,J.Goodwin,C,13,2013,SF-2013-78
SF,Personal Foul,12/01/2013,STL,A.Snyder,G,13,2013,SF-2013-79
SF,Defensive Holding,12/01/2013,STL,C.Rogers,CB,13,2013,SF-2013-80
SF,Offensive Holding,12/01/2013,STL,J.Looney,G,13,2013,SF-2013-81
SF,Personal Foul,12/01/2013,STL,C.Spillman,DB,13,2013,SF-2013-82
SF,False Start,12/01/2013,STL,A.Davis,T,13,2013,SF-2013-83
SF,Defensive Offside,12/08/2013,SEA,A.Brooks,OLB,14,2013,SF-2013-84
SF,Defensive Holding,12/08/2013,SEA,N.Bowman,ILB,14,2013,SF-2013-85
SF,False Start,12/08/2013,SEA,A.Boone,G,14,2013,SF-2013-86
SF,Offensive Pass Interference,12/08/2013,SEA,A.Boldin,WR,14,2013,SF-2013-87
SF,Taunting,12/08/2013,SEA,D.Whitner,SS,14,2013,SF-2013-88
SF,Unnecessary Roughness,12/08/2013,SEA,N.Bowman,ILB,14,2013,SF-2013-89
SF,Offensive Holding,12/08/2013,SEA,T.Brock,CB,14,2013,SF-2013-90
SF,Illegal Use of Hands,12/08/2013,SEA,A.Boone,G,14,2013,SF-2013-91
SF,Delay of Game,12/15/2013,TB,C.Kaepernick,QB,15,2013,SF-2013-92
SF,Offensive Holding,12/15/2013,TB,C.Spillman,DB,15,2013,SF-2013-93
SF,Neutral Zone Infraction,12/15/2013,TB,A.Brooks,OLB,15,2013,SF-2013-94
SF,Encroachment,12/15/2013,TB,R.McDonald,DE,15,2013,SF-2013-95
SF,Illegal Formation,12/15/2013,TB,A.Davis,T,15,2013,SF-2013-96
SF,Unnecessary Roughness,12/15/2013,TB,D.Whitner,SS,15,2013,SF-2013-97
SF,False Start,12/15/2013,TB,V.Davis,TE,15,2013,SF-2013-98
SF,Unsportsmanlike Conduct,12/15/2013,TB,M.Crabtree,WR,15,2013,SF-2013-99
SF,Ineligible Downfield Pass,12/23/2013,ATL,A.Boone,G,16,2013,SF-2013-100
SF,False Start,12/23/2013,ATL,J.Staley,T,16,2013,SF-2013-101
SF,Offensive Pass Interference,12/23/2013,ATL,M.Crabtree,WR,16,2013,SF-2013-102
SF,Unsportsmanlike Conduct,12/23/2013,ATL,D.Whitner,SS,16,2013,SF-2013-103
SF,Unnecessary Roughness,12/23/2013,ATL,D.Whitner,SS,16,2013,SF-2013-104
SF,Illegal Use of Hands,12/23/2013,ATL,T.Brock,CB,16,2013,SF-2013-105
SF,Roughing the Passer,12/23/2013,ATL,A.Brooks,OLB,16,2013,SF-2013-106
SF,Defensive Holding,12/23/2013,ATL,D.Whitner,SS,16,2013,SF-2013-107
SF,Defensive Offside,12/23/2013,ATL,C.Lemonier,OLB,16,2013,SF-2013-108
SF,False Start,12/29/2013,ARI,A.Boone,G,17,2013,SF-2013-109
SF,Neutral Zone Infraction,12/29/2013,ARI,T.Brown,DB,17,2013,SF-2013-110
SF,Delay of Game,12/29/2013,ARI,J.Smith,DE,17,2013,SF-2013-111
SF,Delay of Game,12/29/2013,ARI,C.Kaepernick,QB,17,2013,SF-2013-112
SF,Defensive Offside,01/05/2014,GB,A.Brooks,OLB,18,2013,SF-2013-113
SF,Delay of Game,01/05/2014,GB,A.Lee,P,18,2013,SF-2013-114
SF,Face Mask (15 Yards),01/12/2014,CAR,F.Gore,RB,19,2013,SF-2013-115
SF,Encroachment,01/12/2014,CAR,A.Brooks,OLB,19,2013,SF-2013-116
SF,Defensive Holding,01/12/2014,CAR,T.Brock,CB,19,2013,SF-2013-117
SF,Roughing the Passer,01/12/2014,CAR,D.Skuta,LB,19,2013,SF-2013-118
SF,Offensive Holding,01/19/2014,SEA,M.Wilhoite,ILB,20,2013,SF-2013-119
SF,False Start,01/19/2014,SEA,V.Davis,TE,20,2013,SF-2013-120
SF,Defensive Offside,01/19/2014,SEA,A.Smith,QB,20,2013,SF-2013-121
SF,Unnecessary Roughness,01/19/2014,SEA,D.Whitner,SS,20,2013,SF-2013-122
SF,Offensive Holding,01/19/2014,SEA,V.McDonald,TE,20,2013,SF-2013-123
SF,Unnecessary Roughness,01/19/2014,SEA,C.Rogers,CB,20,2013,SF-2013-124
SF,Defensive Offside,01/19/2014,SEA,A.Smith,QB,20,2013,SF-2013-125
SF,Offensive Holding,01/19/2014,SEA,D.Kilgore,C,20,2013,SF-2013-126
SF,Delay of Game,01/19/2014,SEA,C.Kaepernick,QB,20,2013,SF-2013-127
SEA,Defensive Pass Interference,09/08/2013,CAR,W.Thurmond,DB,1,2013,SEA-2013-0
SEA,Offensive Holding,09/08/2013,CAR,M.Person,G,1,2013,SEA-2013-1
SEA,False Start,09/08/2013,CAR,M.Person,G,1,2013,SEA-2013-2
SEA,Offensive Holding,09/08/2013,CAR,P.McQuistan,G,1,2013,SEA-2013-3
SEA,Offensive Holding,09/08/2013,CAR,R.Okung,T,1,2013,SEA-2013-4
SEA,Taunting,09/08/2013,CAR,K.Wright,OLB,1,2013,SEA-2013-5
SEA,Intentional Grounding,09/08/2013,CAR,R.Wilson,QB,1,2013,SEA-2013-6
SEA,Personal Foul,09/08/2013,CAR,M.Bennett,DE,1,2013,SEA-2013-7
SEA,Personal Foul,09/08/2013,CAR,K.Chancellor,SS,1,2013,SEA-2013-8
SEA,False Start,09/15/2013,SF,D.Baldwin,WR,2,2013,SEA-2013-9
SEA,Offensive Holding,09/15/2013,SF,J.Sweezy,G,2,2013,SEA-2013-10
SEA,Unsportsmanlike Conduct,09/15/2013,SF,S.Rice,WR,2,2013,SEA-2013-11
SEA,Offensive Holding,09/15/2013,SF,B.Giacomini,T,2,2013,SEA-2013-12
SEA,False Start,09/15/2013,SF,K.Davis,TE,2,2013,SEA-2013-13
SEA,Offensive Holding,09/15/2013,SF,S.Rice,WR,2,2013,SEA-2013-14
SEA,Offensive Holding,09/15/2013,SF,M.Unger,C,2,2013,SEA-2013-15
SEA,Defensive Holding,09/15/2013,SF,B.Maxwell,DB,2,2013,SEA-2013-16
SEA,Offensive Holding,09/15/2013,SF,M.Unger,C,2,2013,SEA-2013-17
SEA,Offensive Holding,09/15/2013,SF,B.Giacomini,T,2,2013,SEA-2013-18
SEA,False Start,09/22/2013,JAC,J.Sweezy,G,3,2013,SEA-2013-19
SEA,Illegal Block Above the Waist,09/22/2013,JAC,G.Tate,WR,3,2013,SEA-2013-20
SEA,Offensive Holding,09/22/2013,JAC,J.Carpenter,G,3,2013,SEA-2013-21
SEA,Defensive Offside,09/22/2013,JAC,M.Bennett,DE,3,2013,SEA-2013-22
SEA,Unnecessary Roughness,09/22/2013,JAC,M.Bennett,DE,3,2013,SEA-2013-23
SEA,Offensive Holding,09/29/2013,HOU,K.Davis,TE,4,2013,SEA-2013-24
SEA,False Start,09/29/2013,HOU,K.Davis,TE,4,2013,SEA-2013-25
SEA,Defensive Pass Interference,09/29/2013,HOU,K.Chancellor,SS,4,2013,SEA-2013-26
SEA,False Start,09/29/2013,HOU,J.Sweezy,G,4,2013,SEA-2013-27
SEA,Defensive Offside,09/29/2013,HOU,C.Clemons,DE,4,2013,SEA-2013-28
SEA,Offensive Holding,09/29/2013,HOU,K.Davis,TE,4,2013,SEA-2013-29
SEA,Offensive Pass Interference,09/29/2013,HOU,J.Kearse,WR,4,2013,SEA-2013-30
SEA,Defensive Pass Interference,09/29/2013,HOU,B.Browner,DB,4,2013,SEA-2013-31
SEA,Neutral Zone Infraction,10/06/2013,IND,M.Bennett,DE,5,2013,SEA-2013-32
SEA,Offensive Pass Interference,10/06/2013,IND,G.Tate,WR,5,2013,SEA-2013-33
SEA,Defensive Offside,10/06/2013,IND,C.Clemons,DE,5,2013,SEA-2013-34
SEA,Defensive Pass Interference,10/06/2013,IND,B.Browner,DB,5,2013,SEA-2013-35
SEA,Ineligible Downfield Pass,10/06/2013,IND,J.Sweezy,G,5,2013,SEA-2013-36
SEA,Defensive Pass Interference,10/06/2013,IND,R.Sherman,CB,5,2013,SEA-2013-37
SEA,Delay of Game,10/06/2013,IND,R.Wilson,QB,5,2013,SEA-2013-38
SEA,Unnecessary Roughness,10/13/2013,TEN,R.Sherman,CB,6,2013,SEA-2013-39
SEA,Offensive Holding,10/13/2013,TEN,J.Carpenter,G,6,2013,SEA-2013-40
SEA,False Start,10/13/2013,TEN,J.Carpenter,G,6,2013,SEA-2013-41
SEA,Unnecessary Roughness,10/13/2013,TEN,M.Bowie,T,6,2013,SEA-2013-42
SEA,False Start,10/13/2013,TEN,J.Carpenter,G,6,2013,SEA-2013-43
SEA,Unnecessary Roughness,10/13/2013,TEN,E.Thomas,FS,6,2013,SEA-2013-44
SEA,False Start,10/17/2013,ARI,P.McQuistan,G,7,2013,SEA-2013-45
SEA,Illegal Block Above the Waist,10/17/2013,ARI,M.Morgan,OLB,7,2013,SEA-2013-46
SEA,False Start,10/17/2013,ARI,M.Bowie,T,7,2013,SEA-2013-47
SEA,Offensive Holding,10/17/2013,ARI,M.Unger,C,7,2013,SEA-2013-48
SEA,Defensive Pass Interference,10/17/2013,ARI,R.Sherman,CB,7,2013,SEA-2013-49
SEA,Neutral Zone Infraction,10/17/2013,ARI,C.Avril,DE,7,2013,SEA-2013-50
SEA,False Start,10/17/2013,ARI,J.Carpenter,G,7,2013,SEA-2013-51
SEA,Defensive Pass Interference,10/17/2013,ARI,K.Wright,OLB,7,2013,SEA-2013-52
SEA,Delay of Game,10/17/2013,ARI,R.Wilson,QB,7,2013,SEA-2013-53
SEA,Defensive Holding,10/17/2013,ARI,K.Wright,OLB,7,2013,SEA-2013-54
SEA,Defensive Holding,10/17/2013,ARI,B.Maxwell,DB,7,2013,SEA-2013-55
SEA,Illegal Use of Hands,10/28/2013,STL,J.Sweezy,G,8,2013,SEA-2013-56
SEA,Offensive Holding,10/28/2013,STL,J.Sweezy,G,8,2013,SEA-2013-57
SEA,Neutral Zone Infraction,10/28/2013,STL,M.Bennett,DE,8,2013,SEA-2013-58
SEA,Defensive Holding,10/28/2013,STL,W.Thurmond,DB,8,2013,SEA-2013-59
SEA,Taunting,10/28/2013,STL,G.Tate,WR,8,2013,SEA-2013-60
SEA,Unnecessary Roughness,10/28/2013,STL,B.Browner,DB,8,2013,SEA-2013-61
SEA,Encroachment,10/28/2013,STL,M.Bennett,DE,8,2013,SEA-2013-62
SEA,Defensive Holding,10/28/2013,STL,B.Browner,DB,8,2013,SEA-2013-63
SEA,Unnecessary Roughness,10/28/2013,STL,K.Wright,OLB,8,2013,SEA-2013-64
SEA,Defensive Offside,10/28/2013,STL,C.Clemons,DE,8,2013,SEA-2013-65
SEA,Defensive Offside,11/03/2013,TB,R.Bryant,DT,9,2013,SEA-2013-66
SEA,Defensive Pass Interference,11/03/2013,TB,B.Browner,DB,9,2013,SEA-2013-67
SEA,Defensive Pass Interference,11/03/2013,TB,E.Thomas,FS,9,2013,SEA-2013-68
SEA,Defensive Offside,11/03/2013,TB,R.Bryant,DT,9,2013,SEA-2013-69
SEA,Unnecessary Roughness,11/03/2013,TB,E.Thomas,FS,9,2013,SEA-2013-70
SEA,Offensive Holding,11/03/2013,TB,Z.Miller,TE,9,2013,SEA-2013-71
SEA,Face Mask (15 Yards),11/03/2013,TB,R.Wilson,QB,9,2013,SEA-2013-72
SEA,Defensive Offside,11/10/2013,ATL,B.Irvin,OLB,10,2013,SEA-2013-73
SEA,False Start,11/10/2013,ATL,J.Kearse,WR,10,2013,SEA-2013-74
SEA,False Start,11/10/2013,ATL,M.Bowie,T,10,2013,SEA-2013-75
SEA,Unnecessary Roughness,11/10/2013,ATL,B.Irvin,OLB,10,2013,SEA-2013-76
SEA,Roughing the Passer,11/10/2013,ATL,M.Bennett,DE,10,2013,SEA-2013-77
SEA,Defensive Offside,11/10/2013,ATL,C.Clemons,DE,10,2013,SEA-2013-78
SEA,Horse Collar Tackle,11/10/2013,ATL,C.Avril,DE,10,2013,SEA-2013-79
SEA,Defensive Holding,11/10/2013,ATL,K.Chancellor,SS,10,2013,SEA-2013-80
SEA,Offensive Holding,11/10/2013,ATL,R.Lockette,WR,10,2013,SEA-2013-81
SEA,Defensive Pass Interference,11/17/2013,MIN,R.Sherman,CB,11,2013,SEA-2013-82
SEA,Defensive Pass Interference,11/17/2013,MIN,J.Lane,CB,11,2013,SEA-2013-83
SEA,Unnecessary Roughness,11/17/2013,MIN,R.Lockette,WR,11,2013,SEA-2013-84
SEA,Offensive Holding,11/17/2013,MIN,C.Gresham,LS,11,2013,SEA-2013-85
SEA,False Start,11/17/2013,MIN,M.Lynch,RB,11,2013,SEA-2013-86
SEA,Defensive Offside,11/17/2013,MIN,M.Bennett,DE,11,2013,SEA-2013-87
SEA,Offensive Holding,11/17/2013,MIN,K.Davis,TE,11,2013,SEA-2013-88
SEA,Offensive Holding,12/02/2013,NO,J.Lane,CB,13,2013,SEA-2013-89
SEA,Neutral Zone Infraction,12/02/2013,NO,C.Avril,DE,13,2013,SEA-2013-90
SEA,Unnecessary Roughness,12/02/2013,NO,R.Sherman,CB,13,2013,SEA-2013-91
SEA,Illegal Use of Hands,12/02/2013,NO,R.Okung,T,13,2013,SEA-2013-92
SEA,False Start,12/02/2013,NO,R.Wilson,QB,13,2013,SEA-2013-93
SEA,Offensive Holding,12/02/2013,NO,M.Morgan,OLB,13,2013,SEA-2013-94
SEA,Roughing the Passer,12/02/2013,NO,E.Thomas,FS,13,2013,SEA-2013-95
SEA,Illegal Forward Pass,12/02/2013,NO,R.Wilson,QB,13,2013,SEA-2013-96
SEA,Defensive Offside,12/02/2013,NO,C.Clemons,DE,13,2013,SEA-2013-97
SEA,Offensive Holding,12/08/2013,SF,R.Okung,T,14,2013,SEA-2013-98
SEA,Delay of Game,12/08/2013,SF,R.Wilson,QB,14,2013,SEA-2013-99
SEA,Offensive Pass Interference,12/08/2013,SF,G.Tate,WR,14,2013,SEA-2013-100
SEA,Illegal Bat,12/08/2013,SF,C.Maragos,FS,14,2013,SEA-2013-101
SEA,Defensive Holding,12/08/2013,SF,R.Sherman,CB,14,2013,SEA-2013-102
SEA,Defensive Holding,12/08/2013,SF,B.Maxwell,DB,14,2013,SEA-2013-103
SEA,Defensive Holding,12/08/2013,SF,R.Sherman,CB,14,2013,SEA-2013-104
SEA,Personal Foul,12/08/2013,SF,J.Lane,CB,14,2013,SEA-2013-105
SEA,Face Mask (15 Yards),12/08/2013,SF,M.Robinson,FB,14,2013,SEA-2013-106
SEA,Fair Catch Interference,12/08/2013,SF,O.Schofield,LB,14,2013,SEA-2013-107
SEA,False Start,12/08/2013,SF,H.Farwell,LB,14,2013,SEA-2013-108
SEA,Defensive Offside,12/22/2013,ARI,C.Clemons,DE,16,2013,SEA-2013-118
SEA,Delay of Game,12/22/2013,ARI,R.Wilson,QB,16,2013,SEA-2013-119
SEA,Face Mask (15 Yards),12/22/2013,ARI,K.Chancellor,SS,16,2013,SEA-2013-120
SEA,False Start,12/22/2013,ARI,C.Gresham,LS,16,2013,SEA-2013-121
SEA,Defensive Pass Interference,12/22/2013,ARI,R.Sherman,CB,16,2013,SEA-2013-122
SEA,Offensive Holding,12/22/2013,ARI,J.Carpenter,G,16,2013,SEA-2013-123
SEA,Unnecessary Roughness,12/22/2013,ARI,T.McDaniel,DT,16,2013,SEA-2013-124
SEA,Defensive Pass Interference,12/22/2013,ARI,R.Sherman,CB,16,2013,SEA-2013-125
SEA,Defensive Holding,12/22/2013,ARI,M.Smith,LB,16,2013,SEA-2013-126
SEA,Unnecessary Roughness,12/29/2013,STL,K.Chancellor,SS,17,2013,SEA-2013-127
SEA,False Start,12/29/2013,STL,R.Okung,T,17,2013,SEA-2013-128
SEA,Offensive Holding,12/29/2013,STL,W.Thurmond,DB,17,2013,SEA-2013-129
SEA,Offensive Holding,12/29/2013,STL,R.Okung,T,17,2013,SEA-2013-130
SEA,Defensive Holding,12/29/2013,STL,B.Maxwell,DB,17,2013,SEA-2013-131
SEA,False Start,12/29/2013,STL,B.Giacomini,T,17,2013,SEA-2013-132
SEA,Intentional Grounding,12/29/2013,STL,R.Wilson,QB,17,2013,SEA-2013-133
SEA,Offensive Holding,01/11/2014,NO,J.Lane,CB,19,2013,SEA-2013-134
SEA,Offensive Holding,01/11/2014,NO,B.Giacomini,T,19,2013,SEA-2013-135
SEA,Offensive Holding,01/11/2014,NO,R.Okung,T,19,2013,SEA-2013-136
SEA,Unsportsmanlike Conduct,01/11/2014,NO,B.Wagner,MLB,19,2013,SEA-2013-137
SEA,Defensive Holding,01/11/2014,NO,C.Clemons,DE,19,2013,SEA-2013-138
SEA,Illegal Use of Hands,01/11/2014,NO,C.Avril,DE,19,2013,SEA-2013-139
SEA,Offensive Holding,01/19/2014,SF,B.Giacomini,T,20,2013,SEA-2013-140
SEA,Defensive Holding,01/19/2014,SF,R.Sherman,CB,20,2013,SEA-2013-141
SEA,False Start,01/19/2014,SF,J.Kearse,WR,20,2013,SEA-2013-142
SEA,False Start,01/19/2014,SF,M.Unger,C,20,2013,SEA-2013-143
SEA,Running Into the Kicker,01/19/2014,SF,C.Maragos,FS,20,2013,SEA-2013-144
SEA,Intentional Grounding,01/19/2014,SF,R.Wilson,QB,20,2013,SEA-2013-145
SEA,False Start,01/19/2014,SF,A.Bailey,G,20,2013,SEA-2013-146
SEA,Offensive Pass Interference,01/19/2014,SF,J.Kearse,WR,20,2013,SEA-2013-147
SEA,Taunting,01/19/2014,SF,R.Sherman,CB,20,2013,SEA-2013-148
SEA,False Start,02/02/2014,DEN,R.Okung,T,21,2013,SEA-2013-149
SEA,False Start,02/02/2014,DEN,J.Sweezy,G,21,2013,SEA-2013-150
SEA,Unnecessary Roughness,02/02/2014,DEN,R.Lockette,WR,21,2013,SEA-2013-151
SEA,Offensive Holding,02/02/2014,DEN,M.Unger,C,21,2013,SEA-2013-152
SEA,Neutral Zone Infraction,02/02/2014,DEN,R.Bryant,DT,21,2013,SEA-2013-153
SEA,Offensive Holding,02/02/2014,DEN,R.Okung,T,21,2013,SEA-2013-154
SEA,Defensive Pass Interference,02/02/2014,DEN,B.Maxwell,DB,21,2013,SEA-2013-155
SEA,Offensive Holding,02/02/2014,DEN,A.Bailey,G,21,2013,SEA-2013-156
SEA,Defensive Pass Interference,02/02/2014,DEN,W.Thurmond,DB,21,2013,SEA-2013-157
SEA,Offensive Holding,02/02/2014,DEN,Z.Miller,TE,21,2013,SEA-2013-158
STL,Offensive Holding,09/08/2013,ARI,J.Long,T,1,2013,STL-2013-0
STL,False Start,09/08/2013,ARI,R.Saffold,G,1,2013,STL-2013-1
STL,Unnecessary Roughness,09/08/2013,ARI,C.Finnegan,CB,1,2013,STL-2013-2
STL,Unnecessary Roughness,09/08/2013,ARI,W.Hayes,DE,1,2013,STL-2013-3
STL,Offensive Holding,09/08/2013,ARI,J.Cook,TE,1,2013,STL-2013-4
STL,Unnecessary Roughness,09/08/2013,ARI,C.Finnegan,CB,1,2013,STL-2013-5
STL,Illegal Contact,09/08/2013,ARI,C.Finnegan,CB,1,2013,STL-2013-6
STL,Taunting,09/08/2013,ARI,E.Sims,DE,1,2013,STL-2013-7
STL,Defensive Offside,09/15/2013,ATL,C.Long,DE,2,2013,STL-2013-8
STL,Offensive Holding,09/15/2013,ATL,T.Barnes,C,2,2013,STL-2013-9
STL,Illegal Motion,09/15/2013,ATL,A.Pettis,WR,2,2013,STL-2013-10
STL,Illegal Block Above the Waist,09/15/2013,ATL,S.Bailey,WR,2,2013,STL-2013-11
STL,Offensive Holding,09/15/2013,ATL,S.Bailey,WR,2,2013,STL-2013-12
STL,Offensive Holding,09/15/2013,ATL,S.Wells,C,2,2013,STL-2013-13
STL,Illegal Block Above the Waist,09/15/2013,ATL,R.Armstrong,OLB,2,2013,STL-2013-14
STL,Illegal Motion,09/22/2013,DAL,J.Cook,TE,3,2013,STL-2013-15
STL,Defensive Pass Interference,09/22/2013,DAL,T.Johnson,CB,3,2013,STL-2013-16
STL,Offensive Holding,09/22/2013,DAL,R.Armstrong,OLB,3,2013,STL-2013-17
STL,Offensive Holding,09/22/2013,DAL,H.Dahl,G,3,2013,STL-2013-18
STL,Illegal Blindside Block,09/22/2013,DAL,T.McDonald,SS,3,2013,STL-2013-19
STL,Offensive Holding,09/22/2013,DAL,B.McGee,DB,3,2013,STL-2013-20
STL,Defensive Offside,09/22/2013,DAL,C.Finnegan,CB,3,2013,STL-2013-21
STL,Illegal Blindside Block,09/22/2013,DAL,B.McGee,DB,3,2013,STL-2013-22
STL,Fair Catch Interference,09/26/2013,SF,R.Armstrong,OLB,4,2013,STL-2013-23
STL,Encroachment,09/26/2013,SF,K.Langford,DE,4,2013,STL-2013-24
STL,Defensive Pass Interference,09/26/2013,SF,J.Jenkins,CB,4,2013,STL-2013-25
STL,Offensive Holding,09/26/2013,SF,T.Johnson,CB,4,2013,STL-2013-26
STL,Defensive Holding,09/26/2013,SF,C.Finnegan,CB,4,2013,STL-2013-27
